epoch,accuracy,loss,top-5-accuracy,val_accuracy,val_loss,val_top-5-accuracy
0,0.038942307233810425,3.4562911987304688,0.2207632213830948,0.027499999850988388,3.4106836318969727,0.17249999940395355
1,0.04756610468029976,3.385422945022583,0.21700720489025116,0.04625000059604645,3.4012012481689453,0.18250000476837158
2,0.0556490384042263,3.391256093978882,0.21598558127880096,0.04625000059604645,3.4087891578674316,0.21250000596046448
3,0.038942307233810425,3.399733304977417,0.19077524542808533,0.03999999910593033,3.4161815643310547,0.17874999344348907
4,0.04732572287321091,3.375807523727417,0.23185096681118011,0.04374999925494194,3.405078172683716,0.19499999284744263
